"Id","SalePrice"
1461,128705.81
1462,152442.89
1463,179873.3
1464,185570.47
1465,200879.49
1466,184591.89
1467,172679.76
1468,177866.47
1469,176893.7
1470,128423.97
1471,190624.87
1472,91641.34
1473,98451.33
1474,150801.9
1475,131649.61
1476,372173.9
1477,267672.59
1478,312231.47
1479,287813.21
1480,441137.79
1481,304231.84
1482,220620.13
1483,182825.59
1484,172002.92
1485,176785.3
1486,199382.32
1487,304721.71
1488,232486.19
1489,210607.49
1490,216588.81
1491,195912.12
1492,113261.5
1493,172199.77
1494,298973.18
1495,299526.48
1496,226621.12
1497,191017.06
1498,156462.8
1499,155637.9
1500,162755.61
1501,173425.5
1502,165468.1
1503,280980.69
1504,234079.43
1505,218234.82
1506,187983.18
1507,241985.7
1508,195624.08
1509,165155.68
1510,151062.06
1511,149087.58
1512,163469.5
1513,146857.1
1514,152776.28
1515,180558.75
1516,153988.08
1517,149640.54
1518,135279.06
1519,205711.94
1520,138726.26
1521,143963.05
1522,158734.91
1523,118030.23
1524,125945.46
1525,127032.61
1526,128719.36
1527,112633.86
1528,130344.75
1529,142652.88
1530,163710.19
1531,131145.68
1532,103826.89
1533,142141.68
1534,115149.14
1535,144831.5
1536,120837.37
1537,91226
1538,163878.15
1539,209684.8
1540,118051.11
1541,136710.21
1542,138720.88
1543,175250.84
1544,100526.57
1545,105836.65
1546,126305.59
1547,133387.35
1548,130448.39
1549,116863.59
1550,140655.88
1551,119153.94
1552,138255.46
1553,132515.55
1554,112753.46
1555,185719.45
1556,179132.809239806
1557,128908.64
1558,107978.59
1559,120217.36
1560,144451.61
1561,142144.06
1562,128904
1563,126945.95
1564,159608.09
1565,153295.92
1566,217532.41
1567,95260.68
1568,222721.67
1569,146922.5
1570,138478.09
1571,128125.55
1572,140623.74
1573,210265.11
1574,127652.04
1575,211110.23
1576,221846.03
1577,199057.06
1578,150250.16
1579,142978.62
1580,192394.9
1581,142760.23
1582,132005.99
1583,314501.11
1584,236869.88
1585,140980.72
1586,83910.79
1587,104184.22
1588,142693
1589,101952.4
1590,131517.1
1591,105320.66
1592,135280.83
1593,125593.67
1594,147018.54
1595,125733.35
1596,224879.58
1597,196613.05
1598,193672.52
1599,184701.25
1600,184093.66
1601,82231.66
1602,114801.54
1603,99024.82
1604,293857.03
1605,240969.2
1606,169199.83
1607,170337.58
1608,211390.37
1609,196129.9
1610,170251.67
1611,149931.97
1612,171606.39
1613,164484.88
1614,120744.15
1615,92101.48
1616,85488.82
1617,90970.37
1618,128827.16
1619,134779.81
1620,169856.63
1621,139373.57
1622,148502.47
1623,251740.55
1624,207666.01
1625,128541.13
1626,167389.84
1627,184539.23
1628,265243.33
1629,178840.17
1630,334523.08
1631,215928.46
1632,248634.01
1633,175355.94
1634,185313.29
1635,179802.79
1636,167704.21
1637,192344.06
1638,202249.94
1639,186411.64
1640,243309.4
1641,191900.19
1642,226516.32
1643,228918.35
1644,229345.88
1645,190913.53
1646,164307.91
1647,167898.62
1648,138479.15
1649,139426.92
1650,125537.84
1651,122130.36
1652,91162.49
1653,94264.74
1654,152849.94
1655,149839.14
1656,147541.52
1657,151317.29
1658,153979.59
1659,139730.21
1660,151679.23
1661,423012.85
1662,362646.85
1663,378346.88
1664,459797.53
1665,320378.67
1666,337981.64
1667,331644.69
1668,333375.12
1669,303881.2
1670,346676.94
1671,258615.89
1672,443873.94
1673,297108.03
1674,258183
1675,196944.56
1676,195641.57
1677,214705.95
1678,457250.91
1679,392956.87
1680,333904.16
1681,262859.28
1682,315614.64
1683,189895.27
1684,175668.2
1685,175086.65
1686,170077.63
1687,171827.6
1688,187578.42
1689,188879.31
1690,184302.93
1691,176998.46
1692,254293.68
1693,174085.82
1694,184021.79
1695,172241.15
1696,257895.53
1697,173431.26
1698,325834.89
1699,332061.52
1700,255198.2
1701,268694.9
1702,252184.68
1703,250708.49
1704,280615.3
1705,237661.28
1706,420722.93
1707,218727.22
1708,216455.38
1709,272161.24
1710,227640.15
1711,275098.5
1712,252334.98
1713,261176.91
1714,219248.19
1715,206515.55
1716,177015.43
1717,163899.31
1718,137095.71
1719,207432.38
1720,240825.33
1721,163535.5
1722,130998.39
1723,160191.64
1724,207505.49
1725,231006.02
1726,193047.03
1727,175296.78
1728,187280.47
1729,165894.05
1730,166601.09
1731,125281.21
1732,131733.17
1733,125920.02
1734,130814.81
1735,137055.22
1736,122292.34
1737,332601.65
1738,220843.26
1739,266675.71
1740,222122.8
1741,190450.56
1742,171306.75
1743,170893.74
1744,298115.03
1745,225273.71
1746,240569.69
1747,212443.33
1748,220336.2
1749,164367.75
1750,151992.43
1751,217779.87
1752,125074.98
1753,144268.09
1754,201459.81
1755,169766.28
1756,125866.22
1757,122400.43
1758,149413.52
1759,158927.44
1760,159347.28
1761,154000.34
1762,170868.1
1763,166869.09
1764,122066.63
1765,171064.19
1766,166017.16
1767,189687.64
1768,144004.11
1769,165086.41
1770,141966.15
1771,140927.86
1772,146198.94
1773,142783.13
1774,134076.36
1775,135955.81
1776,131873.17
1777,117290.22
1778,135644.92
1779,123180.97
1780,164231.37
1781,134249.51
1782,102189.59
1783,132360.52
1784,102837.16
1785,118004.48
1786,150892.73
1787,157684.81
1788,80476.59
1789,106815.61
1790,92407.35
1791,172947.79
1792,151576.08
1793,142019.46
1794,143597.57
1795,139459.83
1796,134411.57
1797,127014.7
1798,127005.66
1799,117740.04
1800,133337.84
1801,129015.4
1802,138724.26
1803,147922.22
1804,140724.68
1805,137341.84
1806,113734.96
1807,134442.65
1808,122718.43
1809,121155.32
1810,140027.9
1811,113454.49
1812,110135.11
1813,118672.74
1814,101082.24
1815,77320.64
1816,107349.17
1817,137528.83
1818,139853.53
1819,121691.32
1820,87280.6
1821,119653.07
1822,146858.37
1823,71673.91
1824,139539.09
1825,138489.36
1826,110296.2
1827,112031.37
1828,133182.87
1829,122003.46
1830,134575.95
1831,139649.36
1832,117387.35
1833,141829.27
1834,125589.52
1835,134462.63
1836,130681.99
1837,107934.99
1838,132603.26
1839,105879.02
1840,161143.49
1841,141571.39
1842,96370.09
1843,143881.04
1844,143386.36
1845,146889.05
1846,151620
1847,180143.78
1848,79001.56
1849,121643.47
1850,124683.06
1851,139451.38
1852,123591.98
1853,140783.53
1854,165834.38
1855,163738.75
1856,214527.97
1857,179522.1
1858,151517.03
1859,130440.81
1860,159435.39
1861,130079.04
1862,262394.48
1863,256168.43
1864,256168.43
1865,319739.61
1866,316842.73
1867,232762.07
1868,288468.38
1869,201744.77
1870,241822.49
1871,250711.06
1872,174047.57
1873,226620.64
1874,139374.16
1875,202323.16
1876,194432.26
1877,210217.45
1878,206867.26
1879,131898.39
1880,135603.14
1881,244820.03
1882,252011.39
1883,203100.84
1884,216494.73
1885,246369.67
1886,281536.96
1887,205566.33
1888,267878.74
1889,170142.66
1890,133185.59
1891,146293.02
1892,110621.67
1893,134801.74
1894,132614.43
1895,144307.37
1896,121252.29
1897,125523.13
1898,120840.56
1899,161084.06
1900,153816.53
1901,171771.14
1902,155191.62
1903,222241.24
1904,154181.12
1905,194203.64
1906,169513.38
1907,207868.12
1908,127962.84
1909,141444.66
1910,132945.83
1911,197816.32
1912,269612.43
1913,149386.92
1914,84990.96
1915,325605.12
1916,179132.809239806
1917,242598.41
1918,136663.49
1919,158636.72
1920,160111.36
1921,403729.13
1922,322254.03
1923,205763.68
1924,210872.5
1925,221049.98
1926,373703.01
1927,137931.67
1928,160010.21
1929,124831.13
1930,140923.23
1931,140753.6
1932,140692.87
1933,179927.84
1934,180995.82
1935,177600.47
1936,187576.46
1937,182154.61
1938,177881.35
1939,252509.48
1940,201380.55
1941,180161.08
1942,186811.69
1943,198671.22
1944,307754.62
1945,370974.55
1946,179132.809239806
1947,309476.15
1948,181184.11
1949,225813.7
1950,177019.53
1951,241539.49
1952,223687.27
1953,168010.22
1954,195209.05
1955,148394.55
1956,266024.69
1957,172517.07
1958,286187.65
1959,141304.87
1960,120141.18
1961,124074.81
1962,94373.51
1963,97397.77
1964,112777.75
1965,149032.76
1966,149768.26
1967,299335.11
1968,399373.73
1969,389388.69
1970,407443.16
1971,389253.1
1972,348508.99
1973,279021.13
1974,317484.57
1975,446424.23
1976,284570.65
1977,348434.84
1978,335435.39
1979,345622.87
1980,196020.72
1981,338655.37
1982,241272.71
1983,231414.39
1984,166950.07
1985,213520.77
1986,221290.91
1987,174444.86
1988,180077.62
1989,192902.34
1990,220426.9
1991,218392.81
1992,208710.2
1993,173113.18
1994,237193.92
1995,183621.28
1996,261582.94
1997,307907.88
1998,359532.75
1999,260897.85
2000,292251.71
2001,274925.38
2002,239349.09
2003,255800.81
2004,270933.7
2005,233124.01
2006,225533.32
2007,250764.18
2008,209977.91
2009,197015.14
2010,195855.03
2011,143427.86
2012,179442.38
2013,181348.47
2014,190937.27
2015,198949.98
2016,196278.31
2017,201477.72
2018,129531.99
2019,134326.53
2020,126750.72
2021,119552.58
2022,182915.83
2023,145012.18
2024,249278.64
2025,332543.83
2026,183338.02
2027,158141.33
2028,156924.14
2029,174113.7
2030,273228.86
2031,243652.49
2032,258082.81
2033,259170.44
2034,166718.01
2035,210190.97
2036,212153.67
2037,216478.58
2038,297587.91
2039,217019.83
2040,328548.58
2041,266720.21
2042,207460.22
2043,169647.36
2044,184374.81
2045,206731.57
2046,147876.4
2047,144706.8
2048,136466.16
2049,132810.36
2050,174882.92
2051,112694.49
2052,136955.5
2053,142675.01
2054,96053.6
2055,155382.76
2056,140686.57
2057,127818.38
2058,204400.64
2059,142123.24
2060,158026.96
2061,163832.91
2062,138403.16
2063,119179.36
2064,139036.07
2065,122637.91
2066,170485.61
2067,140001.09
2068,137338.76
2069,95025.27
2070,108659.3
2071,107120.38
2072,133781.65
2073,140791.34
2074,168518.22
2075,146612.21
2076,123275.24
2077,148769.15
2078,130933.07
2079,135272.05
2080,119384.73
2081,127242.07
2082,135406.95
2083,139341.45
2084,113457.1
2085,133349.31
2086,122602.83
2087,121380.32
2088,109378.83
2089,93421.35
2090,127156.28
2091,116351.85
2092,125311.79
2093,128847.37
2094,122611.08
2095,144428.7
2096,95005.84
2097,99003.26
2098,136220.94
2099,77365.41
2100,115851.53
2101,124156.27
2102,130946.8
2103,101720.54
2104,134775.83
2105,124305.63
2106,81740.32
2107,182277.11
2108,115437.35
2109,111900.12
2110,128685.88
2111,145944.94
2112,137568.04
2113,120947.88
2114,114698.68
2115,146316.59
2116,117468.09
2117,143454.15
2118,124759.93
2119,110317.17
2120,116314.81
2121,179132.809239806
2122,110695.79
2123,100801.2
2124,155182.6
2125,130939.23
2126,154631.66
2127,138577.08
2128,127306.84
2129,116260.28
2130,135876.69
2131,146489.72
2132,118236.06
2133,121376.89
2134,128356.14
2135,109167.92
2136,93202.28
2137,125586.96
2138,142065.89
2139,152329.51
2140,135162.83
2141,141992.17
2142,139820.54
2143,140761.82
2144,133549.95
2145,134779.64
2146,152980
2147,186840.97
2148,135705
2149,141549.95
2150,212147.91
2151,118736.9
2152,179132.809239806
2153,153221.42
2154,112097.18
2155,124738.12
2156,236998.8
2157,225699.69
2158,232727.65
2159,214409.37
2160,177346.57
2161,241073.56
2162,387503.79
2163,324251.74
2164,249197.81
2165,186855.89
2166,142599.93
2167,203138.52
2168,203367.71
2169,197444.65
2170,217454.7
2171,148828.15
2172,144828.26
2173,165977.66
2174,233014.77
2175,288854.15
2176,300396.14
2177,245566.77
2178,223615.36
2179,145945.39
2180,215152.39
2181,195550.63
2182,218707.39
2183,196515.94
2184,132037.26
2185,132173.53
2186,142302.27
2187,147379.32
2188,150079
2189,179132.809239806
2190,88254.93
2191,95118.02
2192,101983.71
2193,94668.54
2194,102010.04
2195,113237.71
2196,113350.12
2197,113597.22
2198,148582.32
2199,160541.12
2200,154906.68
2201,149402.98
2202,200290.62
2203,170629.31
2204,189286.07
2205,140518.22
2206,154679.72
2207,228754.25
2208,224685.32
2209,210706.13
2210,132368.99
2211,114989.74
2212,111088.93
2213,101771.4
2214,140638.78
2215,102485.82
2216,147224.1
2217,179132.809239806
2218,97905.26
2219,91792.32
2220,89614.46
2221,327207.27
2222,256054.91
2223,257560.64
2224,204459.41
2225,142289.75
2226,178229.63
2227,201296.17
2228,280424.76
2229,241340.19
2230,167735.49
2231,217721.03
2232,185577.76
2233,183637.77
2234,242768.18
2235,220082.6
2236,271427.95
2237,344075.96
2238,199666.17
2239,116270.59
2240,158543.76
2241,155638.55
2242,136085.54
2243,132220.72
2244,94884.59
2245,96006.78
2246,148647.84
2247,108440.09
2248,125477.43
2249,128011.36
2250,134080.69
2251,179132.809239806
2252,171821.7
2253,168605.55
2254,180368.23
2255,189108.85
2256,178975.23
2257,212536.4
2258,172827.74
2259,180437.29
2260,162631.33
2261,196465.61
2262,212227.3
2263,324869.07
2264,425305.43
2265,173599.23
2266,286032.5
2267,357847.41
2268,375693.31
2269,164894.23
2270,180951.39
2271,218247.01
2272,199666.28
2273,168775.69
2274,177579.87
2275,173021.07
2276,179432.76
2277,193212.91
2278,147753.51
2279,128026.88
2280,120563.74
2281,174970.58
2282,181312.32
2283,97095.79
2284,114266.93
2285,147755.45
2286,130044.73
2287,336031.85
2288,285135.97
2289,378721.05
2290,412268.01
2291,321473.37
2292,408158.46
2293,455264.2
2294,378624.57
2295,437251.73
2296,280300.67
2297,317882.55
2298,329605.51
2299,354099.91
2300,326118.56
2301,295456.5
2302,246468.18
2303,253240
2304,261051.94
2305,190750.5
2306,193519.18
2307,195364.91
2308,223629.94
2309,281533.89
2310,233062.93
2311,197631.02
2312,175910.28
2313,177867.95
2314,176241.22
2315,175320.87
2316,198213.4
2317,181626.18
2318,176563.12
2319,175642.76
2320,179470.94
2321,246625.31
2322,169737.39
2323,180071.29
2324,176674.43
2325,207675.54
2326,172480.72
2327,212190.88
2328,221588.13
2329,183401.97
2330,179707.42
2331,336449.02
2332,351354.85
2333,309928.15
2334,263508.48
2335,266020.71
2336,320708.34
2337,205929.06
2338,274632.44
2339,236019.9
2340,373137.03
2341,218340.71
2342,237774.9
2343,221568.41
2344,240497.79
2345,242941.74
2346,220522.07
2347,201964.01
2348,234443.98
2349,181724.02
2350,288395.46
2351,262246.09
2352,249706.48
2353,256229.19
2354,125897.35
2355,148583.71
2356,154150.42
2357,195767.61
2358,197824.02
2359,132978.88
2360,125304.23
2361,137607.46
2362,256274.63
2363,139545.28
2364,151747.84
2365,224279.15
2366,202537.53
2367,229265.16
2368,208360.95
2369,226648.29
2370,176008.47
2371,172608.01
2372,193333.22
2373,261760.31
2374,292356.58
2375,232769.24
2376,269274.63
2377,320678.37
2378,150757.9
2379,204341.4
2380,152700.06
2381,164523.93
2382,192603.95
2383,201007.48
2384,234179.61
2385,162539.63
2386,146334.18
2387,137955.37
2388,108839.31
2389,134926.83
2390,144910
2391,138750.49
2392,118031.94
2393,162500.59
2394,148294.34
2395,182869.29
2396,147728.19
2397,188896.56
2398,130244.55
2399,79369.65
2400,80530.61
2401,116844.48
2402,138054.03
2403,131112.52
2404,153055.18
2405,162458.87
2406,135504.7
2407,128468.3
2408,143447.99
2409,135423.09
2410,161471.35
2411,122591.06
2412,153948.09
2413,138208.54
2414,135803.24
2415,130001.66
2416,128691.25
2417,130299.54
2418,127082.16
2419,132981.34
2420,129489.33
2421,149614.33
2422,116657.33
2423,127435.22
2424,147498.99
2425,191928.3
2426,126831.18
2427,127278.02
2428,160631.25
2429,118734.69
2430,132020.54
2431,128455.14
2432,136444.34
2433,145322.48
2434,144956.77
2435,153005.94
2436,110886.51
2437,111558.75
2438,126513.09
2439,116180.28
2440,122618.72
2441,109049.38
2442,107273.8
2443,121780.67
2444,130665.39
2445,99617.36
2446,126294.35
2447,200632.28
2448,140641.62
2449,112908.03
2450,139180.62
2451,131301.95
2452,188684.01
2453,100613.98
2454,129928.86
2455,115758.17
2456,131929.67
2457,122303.4
2458,118850.24
2459,116270.38
2460,136023.66
2461,119196.08
2462,130396.58
2463,123270.43
2464,142805.5
2465,136656.05
2466,122188.45
2467,143875.16
2468,96645.2
2469,98112.81
2470,184353.61
2471,168338.47
2472,157915.09
2473,121301.12
2474,179132.809239806
2475,194993.06
2476,123960.78
2477,131922.37
2478,155296.53
2479,124845.1
2480,143092.08
2481,129439.02
2482,134095.57
2483,120068.32
2484,128791.35
2485,128665.67
2486,153196.08
2487,181844.93
2488,141991.49
2489,151884.72
2490,179132.809239806
2491,105782.8
2492,187796.54
2493,146261.73
2494,152150.88
2495,105676.28
2496,221676.03
2497,140011.1
2498,122757.39
2499,100965.66
2500,134465.54
2501,130940.13
2502,137792.61
2503,108567.86
2504,186593.05
2505,218082.07
2506,247928.62
2507,302250.43
2508,246536.1
2509,216870.21
2510,226161.89
2511,185430.11
2512,213741.28
2513,216526.03
2514,228807.09
2515,148339.84
2516,170284.32
2517,134098.99
2518,143046.37
2519,224818.59
2520,208063.35
2521,198218.05
2522,220160.28
2523,131873.26
2524,145914.74
2525,148941.17
2526,144330.69
2527,122847.77
2528,130514.64
2529,134934.2
2530,132141.95
2531,238768.51
2532,228003.39
2533,203163.86
2534,235945.46
2535,272744.88
2536,229406.96
2537,222737.31
2538,183593.53
2539,183990.09
2540,182073.14
2541,181521.34
2542,174360.03
2543,127544.3
2544,127887.06
2545,133531.11
2546,141005.32
2547,137790.54
2548,150229.87
2549,156452.38
2550,467763.26
2551,148108.23
2552,120740.21
2553,89615.11
2554,118068.08
2555,110459.05
2556,110212.24
2557,118438.73
2558,157130.91
2559,158505.53
2560,154786.13
2561,146640.05
2562,157396.37
2563,160946.14
2564,182017.67
2565,153585.8
2566,174670.36
2567,150244.82
2568,192957.9
2569,189814.25
2570,131789.13
2571,195765.42
2572,167752.15
2573,218145.8
2574,281002.23
2575,130275.78
2576,133054.65
2577,179132.809239806
2578,98960.42
2579,83470.06
2580,131894.61
2581,134617.53
2582,121323.05
2583,279741.72
2584,163746.25
2585,188230.48
2586,198272.2
2587,186925.65
2588,142709.59
2589,145300.76
2590,212207.7
2591,212311.54
2592,218007.18
2593,249346.62
2594,177206.94
2595,215311.64
2596,330822.03
2597,193992.37
2598,265345.33
2599,313681.23
2600,157014.07
2601,141963.91
2602,89991.82
2603,93807.78
2604,92201.53
2605,91020.05
2606,148279.78
2607,176687.16
2608,188997.15
2609,160106.21
2610,115029.08
2611,152233.14
2612,149852.99
2613,129014.14
2614,125012
2615,148373.5
2616,140284.35
2617,165158.48
2618,173344.84
2619,191184.05
2620,184671.3
2621,186209.35
2622,190761.37
2623,239531.75
2624,264026.95
2625,303002.74
2626,170334.61
2627,186494.54
2628,391045.73
2629,396489.25
2630,336149.74
2631,444956.95
2632,362780.87
2633,302873.41
2634,392229.73
2635,159130.15
2636,191346.93
2637,173269.65
2638,250604.37
2639,186822.13
2640,158217.62
2641,110692.52
2642,187050.23
2643,108929.02
2644,140454.16
2645,97170.84
2646,91106.62
2647,99544
2648,143312.81
2649,143970.57
2650,145782.89
2651,147755.88
2652,415546.1
2653,268161.39
2654,261048.6
2655,381895.69
2656,325807.23
2657,310492.36
2658,279314.55
2659,294568.54
2660,320255.09
2661,348598.85
2662,358293.02
2663,285681.55
2664,274837.64
2665,322062.09
2666,288703.94
2667,171675.1
2668,179370.34
2669,180479.35
2670,265062.88
2671,180994.82
2672,184434.79
2673,206703.08
2674,207244
2675,168147.23
2676,186252.64
2677,197596.18
2678,250060.61
2679,292495.41
2680,278306.26
2681,369149.1
2682,312443.61
2683,426496.91
2684,306174.63
2685,316520.47
2686,263602.02
2687,300879.73
2688,232405.39
2689,214460.02
2690,432213.71
2691,200927.92
2692,134304.11
2693,193461.64
2694,131737.97
2695,194044.36
2696,186620.93
2697,194722.36
2698,199442.53
2699,184883.81
2700,168659.84
2701,164095.62
2702,123269.99
2703,133480.04
2704,141773.12
2705,126578.31
2706,123905.25
2707,128403.97
2708,134133.4
2709,115572.83
2710,127141.92
2711,262996.92
2712,348757.3
2713,171979.46
2714,151534.39
2715,172882.41
2716,164668.81
2717,194175.27
2718,239261.52
2719,163596.36
2720,166058.66
2721,142369.5
2722,157914.77
2723,146698.1
2724,129771.51
2725,136390.34
2726,145060.17
2727,166008.69
2728,160570.01
2729,151442.14
2730,143896.6
2731,123241.95
2732,122360.05
2733,159597.11
2734,152239.76
2735,134986.8
2736,143926.73
2737,123992.62
2738,132959.83
2739,160378.11
2740,133285.64
2741,150607.81
2742,152860.52
2743,150590.48
2744,146679.79
2745,137677.16
2746,132600.52
2747,148815.82
2748,132272.05
2749,132868.91
2750,136055.64
2751,128969.96
2752,209357.44
2753,149509.64
2754,201751.11
2755,128195.49
2756,98012.47
2757,93250.55
2758,94933.02
2759,147326.56
2760,131401.4
2761,146105.13
2762,146215.9
2763,171758.84
2764,163158.99
2765,227414
2766,138687.38
2767,92646.54
2768,133642.44
2769,137416.32
2770,147263.48
2771,119362.51
2772,121211.6
2773,158006.34
2774,134610.28
2775,126548.64
2776,133493.12
2777,143372.41
2778,108898.59
2779,140926.53
2780,110716.9
2781,104240.68
2782,101872.28
2783,110016.99
2784,126889.95
2785,138004.22
2786,85034.05
2787,115706.03
2788,89278.71
2789,155526.53
2790,99086.8
2791,118649.55
2792,82315.6
2793,155747.47
2794,108927.91
2795,119052.32
2796,104869.9
2797,178986.12
2798,115146.46
2799,119940.8
2800,85224.15
2801,116153.35
2802,137471.47
2803,152150.22
2804,139259.26
2805,102309.08
2806,101658.22
2807,146791.64
2808,149923.58
2809,135319.3
2810,138459.69
2811,155175.07
2812,149031.64
2813,157090.86
2814,157334.94
2815,111301.01
2816,221451.01
2817,157993.43
2818,132749.82
2819,179936.14
2820,141223.38
2821,112322.15
2822,175769.83
2823,226892.51
2824,177725.55
2825,147345.23
2826,127533.72
2827,132722.18
2828,232191.66
2829,190023.65
2830,228136.94
2831,186735.44
2832,232387
2833,282666.57
2834,217317.02
2835,216730.56
2836,197384.77
2837,174596.18
2838,144761.55
2839,180677.85
2840,195313.19
2841,204805.84
2842,223577.77
2843,152353.24
2844,162418.83
2845,128390.86
2846,211923.51
2847,199844.73
2848,210912.66
2849,212265.1
2850,269122.77
2851,232207.63
2852,226402.05
2853,236144.03
2854,139694.49
2855,202995.8
2856,211746.13
2857,191613.62
2858,199351.38
2859,131117.02
2860,125512.43
2861,137521.87
2862,185243.39
2863,119793.82
2864,230227.73
2865,147130.27
2866,135168.38
2867,98653.62
2868,118029.07
2869,124365.63
2870,147244.15
2871,101435.97
2872,73720.08
2873,109411.93
2874,131810.76
2875,129767.12
2876,149576.84
2877,136170.15
2878,174152.15
2879,136358.93
2880,114098.1
2881,165158.57
2882,173333.61
2883,183881.19
2884,181770.09
2885,183012.63
2886,218267.05
2887,107866.24
2888,126515.31
2889,75417.7
2890,95151.54
2891,135809.87
2892,77462.15
2893,114182.88
2894,82932.23
2895,310653.31
2896,294615.8
2897,189467.05
2898,157104.92
2899,214749.93
2900,159941.59
2901,207061.72
2902,195102.34
2903,331565.82
2904,334537.17
2905,179132.809239806
2906,193653.03
2907,117265.74
2908,129222.36
2909,152071.47
2910,88607.52
2911,89306.58
2912,152939.38
2913,94862.26
2914,89891.35
2915,89341.57
2916,92720.73
2917,160322.65
2918,119648.5
2919,205181.74
